oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
600203100001767,58038635,2458334.8893782599,58334.386354200004,20.971693,0.186203957,0,zr,0.100302,23.948832500000002,0.623000026,-0.528999984,20180804386354,600,0x3,0x1,21.1299992,26.2030983,0.0220705681,0.0889881775,8.28015163e-06,30,1.09399998,1
600203100001767,96447833,2458718.9826416099,58718.478333300001,21.1218758,0.197385192,0,zr,0.100248,23.949052999999999,0.546999991,-0.284999996,20190823478322,600,0x3,0x1,21.1499996,26.1461372,0.0199893452,0.095691964,6.73001477e-06,30,1.08800006,1
600203100001767,97332829,2458727.8330734163,58727.328298599998,21.3591404,0.215049863,0,zr,0.1003093,23.949006199999999,0.755999982,-0.0900000036,20190901328287,600,0x3,0x1,21.7700005,26.1177597,0.0214142669,0.0956182331,7.79132006e-06,30,1.05400002,3
600203100001767,97637982,2458730.8847384662,58730.3798264,21.727478,0.242473125,0,zr,0.1000523,23.9489296,0.938000023,-0.156000003,20190904379792,600,0x3,0x1,21.7999992,26.1183567,0.0219399314,0.0840193033,8.21241247e-06,30,1.00800002,1
600203100001767,100814674,2458762.6522785826,58762.146747699997,21.0837803,0.194548965,0,zr,0.1003127,23.948898,0.887000024,-0.155000001,20191006146539,600,0x3,0x1,21.1299992,26.117281,0.0216240082,0.0954848006,7.83810174e-06,30,1.39100003,1
600203100001767,102724638,2458781.7515359512,58781.246388899999,21.0459976,0.191735983,0,zr,0.10018440000000001,23.948718199999998,0.497999996,-0.231000006,20191025246366,600,0x3,0x1,20.7900009,26.1456127,0.0231089536,0.0938507095,9.01979365e-06,30,1.00899994,1
600203100001767,103421254,2458788.7174149528,58788.212546299997,21.0756607,0.193944454,0,zr,0.1003396,23.948777799999998,0.764999986,-0.565999985,20191101212546,600,0x3,0x1,20.9799995,26.1531849,0.0213572942,0.0972439945,7.70169663e-06,30,1.00800002,1
600203100001767,103818225,2458792.6869357727,58792.1822569,20.9429913,0.184067011,0,zr,0.10051300000000001,23.948791,0.358999997,-0.057,20191105182211,600,0x3,0x1,21.1399994,26.1083527,0.0253427252,0.0960668027,1.14591658e-05,30,1.01600003,1
600203100001767,113813417,2458892.6307095131,58892.134178200002,20.6363964,0.161240697,0,zr,0.10000820000000001,23.948994599999999,0.626999974,-0.0599999987,20200213134178,600,0x3,0x1,20.7999992,26.1021252,0.0250226744,0.10520827,1.05202498e-05,30,2.14899993,1
600203100001767,127047269,2459024.9722084533,59024.472696800003,21.4765091,0.223788142,0,zr,0.1002275,23.948850400000001,0.381999999,0.00800000038,20200624472697,600,0x3,0x1,21.5200005,26.117918,0.0230640732,0.0944252983,9.0863914e-06,30,1.16400003,1
600203100001767,127646872,2459030.9687808123,59030.468726899999,21.2344761,0.205768466,0,zr,0.1001257,23.948956899999999,0.667999983,-0.492000014,20200630468727,600,0x3,0x1,21.2700005,26.1982727,0.0219767839,0.0955444947,8.20227342e-06,30,1.12300003,1
600203100001767,129242017,2459046.9216608149,59046.420173600003,21.6135025,0.233987451,0,zr,0.1000596,23.9488241,0.640999973,-0.160999998,20200716420174,600,0x3,0x1,21.6599998,26.3104591,0.019686088,0.088038519,6.62821503e-06,30,1.13800001,1
600203100001767,129542192,2459049.9236709219,59049.421921300003,21.5445709,0.228855491,0,zr,0.1003729,23.948833199999999,0.643000007,-0.280999988,20200719421921,600,0x3,0x1,21.8099995,26.3128166,0.0202149469,0.0903104171,6.93481979e-06,30,1.10800004,3
600203100001767,129648027,2459050.9821190438,59050.480277800001,21.7839241,0.246675611,0,zr,0.10041899999999999,23.948904599999999,0.707000017,0.153999999,20200720480278,600,0x3,0x1,21.7299995,26.3041325,0.0200586244,0.0989650413,6.83640292e-06,30,1.01199996,1
600203100001767,129742748,2459051.9294111864,59051.427488399997,21.6356945,0.235639691,0,zr,0.1002697,23.948788100000002,0.291999996,-0.0460000001,20200721427488,600,0x3,0x1,21.7700005,26.2927513,0.0201565921,0.090576008,6.83686312e-06,30,1.08099997,3
600203100001767,129842021,2459052.9222276574,59052.420219899999,21.7513809,0.244252682,0,zr,0.1002989,23.9488685,0.5,-0.061999999,20200722420220,600,0x3,0x1,21.8899994,26.3146324,0.0215018708,0.0930570289,7.91177536e-06,30,1.09200001,3
600203100001767,129842115,2459052.9231652417,59052.4211574,21.6568909,0.237217784,0,zr,0.1002063,23.948930000000001,0.54400003,-0.108000003,20200722421146,600,0x3,0x1,21.9699993,26.304121,0.0207330678,0.0944886431,7.36397487e-06,30,1.08899999,1
600203100001767,129945835,2459053.9604525934,59053.458356499999,21.8796883,0.253805399,0,zr,0.10022590000000001,23.948843799999999,0.444000006,0.0289999992,20200723458356,600,0x3,0x1,21.9699993,26.3102665,0.0201800112,0.0933660045,6.84466522e-06,30,1.023,3
600203100001767,130039003,2459054.8922095168,59054.390034700002,21.3700142,0.215859413,0,zr,0.1002492,23.948823300000001,1.48199999,-0.268999994,20200724390023,600,0x3,0x1,21.7199993,26.3040867,0.0188768189,0.0933146402,6.06026106e-06,30,1.16700006,1
600203100001767,130040571,2459054.9078937573,59054.405717599999,21.8131866,0.24885428,0,zr,0.1000769,23.948888400000001,0.811999977,-0.0219999999,20200724405718,600,0x3,0x1,21.8099995,26.302784,0.0201459453,0.0933694169,6.8349309e-06,30,1.11600006,3
600203100001767,130246283,2459056.9651838508,59056.462835600003,21.4272614,0.220121622,0,zr,0.1001645,23.948837399999999,0.802999973,0.199000001,20200726462824,600,0x3,0x1,21.8899994,26.2846546,0.0213601198,0.0902167782,7.70508905e-06,30,1.01300001,3
600203100001767,130642114,2459060.9238175596,59060.421145799999,21.6530724,0.23693347,0,zr,0.10017280000000001,23.948881,0.788999975,-0.064000003,20200730420972,600,0x3,0x1,22,26.3028717,0.0203531906,0.0890303254,7.05862749e-06,30,1.046,3
600203100001767,130846086,2459062.9637023113,59062.460868100003,21.5342236,0.228085041,0,zr,0.1002219,23.9489223,0.439999998,-0.0309999995,20200801460845,600,0x3,0x1,21.5699997,26.2823696,0.0199868996,0.0989419818,6.74251896e-06,30,1.00800002,3
600203100001767,130846179,2459062.9646282969,59062.461794000003,21.5230312,0.227251768,0,zr,0.1001519,23.9487834,0.63499999,-0.252000004,20200801461794,600,0x3,0x1,21.7199993,26.2871323,0.0196130127,0.0930842459,6.47009301e-06,30,1.00800002,1
600203100001767,131145871,2459065.9617825388,59065.458715300003,20.4219913,0.144231647,0,zr,0.1002521,23.948809499999999,0.860000014,-0.57099998,20200804458681,600,0x3,0x1,20.5,26.2779465,0.0235738866,0.098016277,9.49355763e-06,30,1.00800002,3
600203100001767,131438407,2459068.8873616657,59068.384074100002,20.9471779,0.184378743,0,zr,0.10020569999999999,23.9487299,0.600000024,-0.199000001,20200807384074,600,0x3,0x1,21.0799999,26.3175106,0.0219744034,0.0970773622,8.14821487e-06,30,1.074,3
600203100001767,131735652,2459071.8600315461,59071.356527800002,21.0543442,0.192357421,0,zr,0.1002296,23.9488615,0.832000017,-0.300999999,20200810356528,600,0x3,0x1,21.3799992,26.294548,0.0217360575,0.100067787,7.9842257e-06,30,1.12399995,1
600203100001767,131948478,2459073.9884335967,59073.4847801,21.5747528,0.231102586,0,zr,0.1001229,23.948902199999999,0.853999972,-0.25999999,20200812484768,600,0x3,0x1,21.5900002,26.2832375,0.0218629558,0.0936694667,8.13915085e-06,30,1.046,1
600203100001767,132345587,2459077.9598004026,59077.455879599998,21.5431671,0.228750944,0,zr,0.1002485,23.948836799999999,0.730000019,-0.234999999,20200816455845,600,0x3,0x1,21.8600006,26.2566986,0.0213275813,0.0927145034,7.73893225e-06,30,1.023,3
600203100001767,132347094,2459077.9748708843,59077.470949100003,21.3973961,0.21789813,0,zr,0.1002299,23.9487953,1.25899994,-0.0829999968,20200816470949,600,0x3,0x1,21.7900009,26.2345104,0.0200432558,0.0927636921,6.87903139e-06,30,1.04100001,1
600203100001767,132540068,2459079.9047285509,59079.400682899999,21.5464802,0.228997588,0,zr,0.1001378,23.9488649,0.476000011,-0.0460000001,20200818400683,600,0x3,0x1,21.8299999,26.2080193,0.0209116749,0.0973511785,7.5573339e-06,30,1.01300001,1
600203100001767,132634258,2459080.8466855935,59080.342580999997,21.4641685,0.222869396,0,zr,0.10015259999999999,23.948890599999999,0.432000011,0.145999998,20200819342569,600,0x3,0x1,21.5900002,26.1532021,0.0204625297,0.0935669392,7.14232465e-06,30,1.09399998,1
600203100001767,132739983,2459081.9040076029,59081.399837999998,21.5612183,0.23009491,0,zr,0.1001259,23.948881100000001,0.685000002,-0.330000013,20200820399838,600,0x3,0x1,21.5400009,26.1551838,0.0209419411,0.0984701961,7.55985047e-06,30,1.00999999,1
600203100001767,133233839,2459086.8428469901,59086.338391199999,21.5273895,0.227576256,0,zr,0.10024859999999999,23.948842500000001,1.08800006,0.0610000007,20200825338380,600,0x3,0x1,21.8500004,26.2422314,0.022256298,0.0911349803,8.47169849e-06,30,1.06700003,1
600203100001767,133237687,2459086.8813329064,59086.376875000002,21.5806503,0.231541634,0,zr,0.10032339999999999,23.9489649,0.726999998,0.0489999987,20200825376806,600,0x3,0x1,21.8199997,26.245163,0.0200098548,0.0924199745,6.82499467e-06,30,1.01600003,3
600203100001767,133644083,2459090.9455040577,59090.440833300003,21.2938538,0.210189223,0,zr,0.1005093,23.948794199999998,0.834999979,-0.310000002,20200829440833,600,0x3,0x1,21.6700001,26.2644901,0.019310385,0.0912875906,6.67021322e-06,30,1.04999995,1
600203100001767,135839995,2459112.9053838947,59112.399953699998,21.7725105,0.245825887,0,zr,0.1001599,23.948887599999999,0.771000028,-0.252999991,20200920399954,600,0x3,0x1,21.7600002,26.2467365,0.0210924149,0.0919285715,7.72533076e-06,30,1.08899999,1
600203100001767,136130460,2459115.8100836566,59115.304606500002,21.5151863,0.226667762,4096,zr,0.10009120000000001,23.9490178,0.712000012,-0.145999998,20200923304606,600,0x3,0x1,21.5400009,26.2603836,0.0203892868,0.097880967,7.37177152e-06,30,1.01100004,1
600203100001767,136131605,2459115.8215305186,59115.316053199997,21.033289,0.190789819,0,zr,0.1002055,23.9489661,0.845000029,-0.180000007,20200923316053,600,0x3,0x1,21.3500004,26.2611866,0.0212209001,0.0978991464,7.69050985e-06,30,1.00800002,1
600203100001767,136236406,2459116.8695535134,59116.364062499997,21.4915428,0.224907398,0,zr,0.1002864,23.9489202,0.856999993,0.118000001,20200924364063,600,0x3,0x1,21.7900009,26.2635002,0.0226443801,0.0923947468,8.71333214e-06,30,1.04100001,1
600203100001767,136337206,2459117.8775627743,59117.372060200003,21.585968,0.231937528,0,zr,0.1002323,23.948824399999999,0.657000005,-0.0719999969,20200925372060,600,0x3,0x1,21.8299999,26.2679443,0.0213400349,0.0911971629,7.755365e-06,30,1.05799997,1
600203100001767,136424459,2459118.7501061969,59118.244594900003,21.2455997,0.206596613,0,zr,0.10017330000000001,23.9488369,0.947000027,-0.108999997,20200926244583,600,0x3,0x1,21.4200001,26.2856369,0.0222339183,0.0961862281,8.48917898e-06,30,1.08099997,1
600203100001767,138220744,2459136.7128667803,59136.2074421,21.6446667,0.23630774,0,zr,0.100174,23.948762299999999,0.619000018,-0.409000009,20201014207442,600,0x3,0x1,21.75,26.2787952,0.0216971133,0.0934023261,7.90547438e-06,30,1.05599999,1
600203100001767,164943406,2459403.9348141551,59403.434062499997,21.2105064,0.203983903,0,zr,0.100359,23.948803300000002,0.593999982,-0.133000001,20210708434051,600,0x3,0x1,21.6700001,26.2076263,0.0203328189,0.0973259881,6.96365305e-06,30,1.16799998,1
600203100001767,165745449,2459411.9559584558,59411.454490700002,21.4564552,0.222295165,0,zr,0.1004488,23.948986300000001,0.703999996,0.105999999,20210716454491,600,0x3,0x1,21.6499996,26.1097469,0.0222799536,0.0972589999,8.33576269e-06,30,1.05499995,1
600203100001767,166044793,2459414.9496694007,59414.447939799997,21.9428082,0.258504748,0,zr,0.1002749,23.9490029,0.726999998,-0.0280000009,20210719447940,600,0x3,0x1,21.8899994,26.233181,0.0244897902,0.0924916416,1.00702046e-05,30,1.05200005,1
600203100001767,167041546,2459424.9180323314,59424.415462999998,20.9351654,0.183484435,0,zr,0.10038560000000001,23.948865099999999,0.602999985,-0.202000007,20210729415451,600,0x3,0x1,20.9400005,26.2474365,0.0213116165,0.0956865624,7.66928042e-06,30,1.06099999,2
600203100001767,167342497,2459427.9277877458,59427.424976900002,20.9401321,0.183854222,0,zr,0.10029150000000001,23.9488877,0.259000003,-0.0540000014,20210801424965,600,0x3,0x1,21.4300003,26.252224,0.0186259672,0.090468131,5.80442838e-06,30,1.03299999,1
600203100001767,167438653,2459428.8894260149,59428.386539400002,21.2943134,0.210223436,0,zr,0.10014339999999999,23.948994800000001,1.09000003,-0.226999998,20210802386528,600,0x3,0x1,21.6100006,26.2468681,0.0204862542,0.0953286961,7.04274225e-06,30,1.102,2
600203100001767,167446670,2459428.9695943212,59428.466701400001,21.6034584,0.233239651,0,zr,0.10027220000000001,23.948833400000002,0.68599999,-0.00800000038,20210802466690,600,0x3,0x1,21.6399994,26.2650032,0.0197288226,0.0936392918,6.54000723e-06,30,1.00699997,2
600203100001767,167538379,2459429.8867607713,59429.383796299997,21.4541473,0.222123265,0,zr,0.1002125,23.948745899999999,1.07700002,-0.261999995,20210803383785,600,0x3,0x1,21.7000008,26.2667809,0.0217570011,0.0915142521,7.99065674e-06,30,1.102,2
600203100001767,168036907,2459434.8724155156,59434.369074100003,21.5448074,0.228873014,0,zr,0.1003264,23.9489257,0.483999997,-0.145999998,20210808369074,600,0x3,0x1,21.8199997,26.2547569,0.0220344439,0.0936435461,8.18642457e-06,30,1.10500002,1
600203100001767,168236258,2459436.8660670444,59436.362581000001,21.4564247,0.2222929,0,zr,0.1002569,23.948762800000001,0.467000008,-0.214000002,20210810362581,600,0x3,0x1,21.75,26.1863613,0.0205621365,0.0897335038,7.17439707e-06,30,1.10800004,2
600203100001767,168446508,2459438.9687154964,59438.465081000002,21.5354118,0.228173494,0,zr,0.1001032,23.948965900000001,1.12899995,0.219999999,20210812465081,600,0x3,0x1,21.6800003,26.1735287,0.0243016016,0.0950011238,9.99248095e-06,30,1.01999998,2
600203100001767,168834017,2459442.8440700183,59442.340173600001,21.6573143,0.237249374,0,zr,0.10027220000000001,23.948877499999998,0.518999994,-0.0399999991,20210816340162,600,0x3,0x1,21.8299999,26.1702538,0.0230649989,0.0937267989,8.89577223e-06,30,1.125,1
600203100001767,168834111,2459442.8450075807,59442.341111100002,21.7207565,0.241972685,0,zr,0.1002837,23.948859800000001,0.801999986,-0.164000005,20210816341100,600,0x3,0x1,21.8199997,26.1866951,0.0218490921,0.0922146887,8.06081607e-06,30,1.12300003,2
600203100001767,169934079,2459453.8453481994,59453.340798600002,21.3071175,0.211176753,0,zr,0.1001773,23.948847300000001,0.546999991,-0.298000008,20210827340799,600,0x3,0x1,21.1700001,26.3054752,0.0223330092,0.0948949084,8.41918609e-06,30,1.05299997,1
600203100001767,169946847,2459453.973028528,59453.468472200002,20.8710499,0.178710938,0,zr,0.1001838,23.948783800000001,0.757000029,-0.647000015,20210827468414,600,0x3,0x1,21.1299992,26.3006458,0.0208922252,0.0954338312,7.3493743e-06,30,1.09399998,2
600203100001767,170032554,2459454.8301450252,59454.325543999999,21.4834614,0.224305749,0,zr,0.10017379999999999,23.948821899999999,0.583999991,-0.00600000005,20210828325475,600,0x3,0x1,21.3899994,26.2841625,0.0241017584,0.0897292942,9.79053675e-06,30,1.07799995,2
600203100001767,170434305,2459458.8478535805,59458.343055600002,21.3519897,0.214517474,0,zr,0.100191,23.9488512,0.922999978,-0.128000006,20210901343044,600,0x3,0x1,21.5900002,26.2574425,0.0198255759,0.0936971083,6.66164715e-06,30,1.02999997,2
600203100001767,170536243,2459459.8672751705,59459.362430599998,21.64394,0.236253619,0,zr,0.10038850000000001,23.948991599999999,0.700999975,-0.492000014,20210902362431,600,0x3,0x1,21.7299995,26.2934322,0.0201225299,0.0951005816,6.85340137e-06,30,1.01100004,1
600203100001767,170730133,2459461.8062603213,59461.301331000002,21.7835274,0.246646047,0,zr,0.1001956,23.948963200000001,0.559000015,-0.312000006,20210904301331,600,0x3,0x1,21.6000004,26.289978,0.0221740808,0.0938295424,8.27803797e-06,30,1.09000003,2
600203100001767,170737025,2459461.8751868522,59461.370254599999,21.937912,0.258140206,0,zr,0.1000873,23.949128999999999,0.602999985,0.0480000004,20210904370255,600,0x3,0x1,21.8500004,26.3063583,0.0208375864,0.0948215201,7.33822844e-06,30,1.00699997,1
600203100001767,170938796,2459463.8929777788,59463.387963000001,21.5329037,0.227986813,0,zr,0.1003492,23.948833400000002,0.792999983,0.0109999999,20210906387882,600,0x3,0x1,21.7000008,26.2875938,0.0195570514,0.0901872069,6.50013453e-06,30,1.01400006,2
600203100001767,171032518,2459464.8302363651,59464.325185200003,21.5097923,0.226266146,0,zr,0.1002875,23.948895100000001,1.25199997,-0.0939999968,20210907325185,600,0x3,0x1,21.8400002,26.2756939,0.0228839219,0.0909510329,8.83807752e-06,30,1.03199995,2
600203100001767,171135615,2459465.8612471605,59465.356157399998,21.2513199,0.207022548,0,zr,0.10024089999999999,23.9489482,1.39699996,-0.202000007,20210908356076,600,0x3,0x1,21.6000004,26.248724,0.0194243323,0.0976399779,6.32581896e-06,30,1.00800002,1
600203100001767,171235398,2459466.8591071703,59466.353981499997,21.8511047,0.251677275,0,zr,0.1000544,23.948859599999999,0.810000002,-0.412,20210909353935,600,0x3,0x1,21.8799992,26.2698975,0.0230662879,0.090255484,8.90832234e-06,30,1.00800002,2
600203100001767,171336011,2459467.8652761085,59467.360115700001,21.5390186,0.228442073,0,zr,0.10032779999999999,23.9489117,0.606000006,-0.0590000004,20210910360104,600,0x3,0x1,21.7700005,26.2475586,0.0205304306,0.0925916359,7.10546556e-06,30,1.00699997,2
600203100001767,171641177,2459470.9170275377,59470.411770799998,21.7114792,0.241281986,0,zr,0.10036340000000001,23.948926700000001,0.625999987,-0.180999994,20210913411771,600,0x3,0x1,21.75,26.2689686,0.0220678747,0.0948735848,8.23430582e-06,30,1.07000005,2
600203100001767,171836410,2459472.8694199775,59472.3641088,21.1936874,0.202731729,0,zr,0.10021480000000001,23.948843499999999,1.27699995,-0.324999988,20210915364086,600,0x3,0x1,21.6800003,26.2897797,0.0198969133,0.0949436873,6.69494648e-06,30,1.01400006,2
600203100001767,173024275,2459484.7482723701,59484.242754600004,21.3035831,0.210913539,0,zr,0.1002643,23.9489284,0.989000022,-0.247999996,20210927242546,600,0x3,0x1,21.6000004,26.2565708,0.024992073,0.091486603,1.05360086e-05,30,1.08000004,2
600203100001767,173229442,2459486.7999526556,59486.294421300001,21.1530914,0.199709296,0,zr,0.10013619999999999,23.948821899999999,0.577000022,-0.25,20210929294352,600,0x3,0x1,21.2299995,26.3007336,0.0212335754,0.094835721,7.57889165e-06,30,1.00899994,2
600203100001767,176430471,2459518.8095980943,59518.304710600001,21.6042843,0.233301163,0,zr,0.1002247,23.9488542,1.18099999,-0.0120000001,20211031304711,600,0x3,0x1,21.8899994,26.3231773,0.024744831,0.0903557613,1.04682995e-05,30,1.13199997,1
600203100001767,176913542,2459523.6400848734,59523.135428200003,21.6732178,0.238433361,0,zr,0.1001935,23.948916100000002,0.36500001,-0.211999997,20211105135417,600,0x3,0x1,21.6599998,26.311121,0.0216133706,0.0920623615,7.94274092e-06,30,1.08200002,1
600203100001767,177025163,2459524.7562306467,59524.251631899999,21.9016647,0.255441546,0,zr,0.1003071,23.9489351,0.758000016,-0.0960000008,20211106251632,600,0x3,0x1,21.7900009,26.3264408,0.0215031616,0.0947615802,7.74813816e-06,30,1.04700005,2
600203100001767,177116189,2459525.6664483547,59525.161898099999,21.499361,0.225489497,0,zr,0.1002648,23.9488685,0.688000023,-0.189999998,20211107161898,600,0x3,0x1,21.7999992,26.3314381,0.0255174618,0.0960251763,1.12961952e-05,30,1.028,1
600203100001767,177116283,2459525.6673858152,59525.1628356,21.4692955,0.223251104,0,zr,0.1004481,23.948896999999999,0.614000022,-0.248999998,20211107162836,600,0x3,0x1,21.7000008,26.3393688,0.024124017,0.0929064453,1.00163215e-05,30,1.02699995,2
600203100001767,177225814,2459526.7626384725,59526.258148100002,21.763731,0.245172262,0,zr,0.1002454,23.948791799999999,0.467999995,-0.167999998,20211108258148,600,0x3,0x1,21.7600002,26.332531,0.0255955327,0.0930446237,1.10939745e-05,30,1.06900001,2
600203100001767,177319068,2459527.6951211165,59527.1906829,21.4208851,0.219646931,0,zr,0.10028869999999999,23.948824399999999,0.606000006,-0.254999995,20211109190671,600,0x3,0x1,21.5900002,26.333765,0.0199739505,0.0876181126,6.69209248e-06,30,1.00699997,1
600203100001767,177621685,2459530.7211131016,59530.216851899997,20.8865376,0.17986393,0,zr,0.1001657,23.948904599999999,0.771000028,-0.218999997,20211112216852,600,0x3,0x1,21.1399994,26.3181095,0.0204203967,0.10327217,7.04885724e-06,30,1.023,2
600203100001767,178818472,2459542.688177099,59542.1847222,21.3898067,0.217333078,0,zr,0.10007290000000001,23.948905400000001,0.763999999,-0.226999998,20211124184711,600,0x3,0x1,21.3799992,26.3097668,0.0209472124,0.09386646,7.43406281e-06,30,1.02400005,2
600203100001767,203545209,2459789.954647209,59789.4520949,21.6126862,0.233926773,0,zr,0.099917000000000006,23.9490184,0.426999986,-0.241999999,20220729452095,600,0x3,0x1,21.4799995,26.2001419,0.0203297157,0.0960537195,7.02672105e-06,30,1.01499999,1
600203100001767,204745457,2459801.9580464056,59801.454571800001,21.5108604,0.226345658,0,zr,0.10021579999999999,23.948842899999999,0.423999995,-0.105999999,20220810454560,600,0x3,0x1,21.2399998,26.2953358,0.0224093944,0.0885061324,8.47422416e-06,30,1.00999999,1
600203100001767,206238122,2459816.8856569962,59816.381226899997,21.5811977,0.231582403,0,zr,0.10040590000000001,23.948932599999999,0.802999973,-0.0529999994,20220825381215,600,0x3,0x1,21.6499996,26.2132854,0.021132905,0.0964790359,7.53946051e-06,30,1.01300001,1
600203100001767,207036412,2459824.8689539279,59824.364120400001,21.3575745,0.214933276,0,zr,0.1001809,23.9488667,0.824999988,-0.0790000036,20220902364109,600,0x3,0x1,21.8799992,26.2498779,0.021069305,0.0965202153,7.62539821e-06,30,1.01100004,1
600203100001767,207545530,2459829.960347306,59829.455300900001,21.2876415,0.209726691,0,zr,0.1002923,23.948763100000001,0.760999978,-0.0799999982,20220907455289,600,0x3,0x1,21.3700008,26.2491627,0.0196627118,0.103392579,6.49437106e-06,30,1.13999999,1
600203100001767,210427517,2459858.7807025835,59858.275173599999,20.6784744,0.164373398,0,zr,0.1003254,23.9488457,0.628000021,-0.225999996,20221006275058,600,0x3,0x1,20.9599991,26.2990589,0.0221290756,0.089206554,8.30280624e-06,30,1.00899994,1
600203100001767,211917259,2459873.6778623057,59873.1725926,21.4331055,0.220556736,0,zr,0.099942500000000004,23.948819700000001,0.349999994,-0.167999998,20221021172593,600,0x3,0x1,21.2199993,26.2948513,0.0209031664,0.0862965956,7.46501155e-06,30,1.09300005,1
600203100001767,212527758,2459879.7826454374,59879.277581000002,21.4779186,0.223893046,0,zr,0.1000451,23.94877,0.823000014,-0.301999986,20221027277535,600,0x3,0x1,21.4899998,26.2910519,0.0206374712,0.100253418,7.15885062e-06,30,1.04299998,1
600203100001767,233147378,2460085.9704520656,60085.4737847,21.0590076,0.192704558,0,zr,0.10022739999999999,23.948710800000001,0.677999973,-0.586000025,20230521473704,600,0x3,0x1,20.8700008,26.112505,0.0256446414,0.0944748744,1.0958418e-05,30,1.92799997,1
600203100001767,239438660,2460148.8886337788,60148.3866088,21.6465054,0.236444592,0,zr,0.10003869999999999,23.949001899999999,0.735000014,-0.0829999968,20230723386597,600,0x3,0x1,21.6299992,26.2265701,0.0200004373,0.0950144008,6.84934912e-06,30,1.199,1
600203100001767,239644712,2460150.94932904,60150.447129599997,21.6741257,0.238500953,0,zr,0.1002031,23.9488962,0.566999972,0.201000005,20230725447118,600,0x3,0x1,21.7199993,26.2495308,0.0195604097,0.0988702402,6.59661509e-06,30,1.03100002,1
600203100001767,241640296,2460170.9066959061,60170.402963,21.5675945,0.230569601,0,zr,0.10023899999999999,23.9488056,0.393999994,-0.074000001,20230814402963,600,0x3,0x1,21.7900009,26.2843342,0.01896438,0.0925658867,6.08879327e-06,30,1.01999998,1
600203100001767,244641266,2460200.9179037623,60200.412662000002,21.4488144,0.221726298,0,zr,0.099962800000000004,23.9488901,1.08800006,-0.541000009,20230913412650,600,0x3,0x1,21.6000004,26.3116875,0.0195498075,0.0938935876,6.55439953e-06,30,1.06900001,1
600203100001767,247427684,2460228.7823246359,60228.276840300001,20.956562,0.185077429,0,zr,0.100359,23.948855200000001,0.949000001,-0.123999998,20231011276806,600,0x3,0x1,21.25,26.3124599,0.0201385245,0.0956972986,6.8923614e-06,30,1.00699997,1
1596211200005092,58042972,2458334.9327496286,58334.429722200002,21.2986584,0.194433212,0,zr,0.10010810000000001,23.948832199999998,0.661000013,-0.0130000003,20180804429641,1596,0xb,0x2,21.2999992,26.3162041,0.0247105788,0.107393377,9.15690543e-06,30,1.03400004,2
1596211200005092,58142621,2458335.9293190516,58335.426215300002,21.4710865,0.20663929,0,zr,0.1001802,23.949027999999998,0.483999997,-0.0270000007,20180805426204,1596,0xb,0x2,21.5200005,26.3341713,0.0236677118,0.105165705,8.51282039e-06,30,1.03499997,2
1596211200005092,58345425,2458337.9575158614,58337.454259300001,21.6580887,0.219877005,0,zr,0.1003854,23.948890500000001,0.666000009,-0.405999988,20180807454225,1596,0xb,0x2,21.6200008,26.3205662,0.0224978589,0.106151156,7.59072782e-06,30,1.02100003,2
1596211200005092,61430519,2458368.8102382384,58368.3051968,21.5972538,0.215570569,0,zr,0.10044989999999999,23.948904800000001,0.495000005,0.135000005,20180907305185,1596,0xb,0x2,21.6200008,26.3164349,0.0226069484,0.109038286,7.79242509e-06,30,1.08000004,2
1596211200005092,61732487,2458371.8300240254,58371.324872700003,21.7454185,0.226059079,0,zr,0.1002712,23.948861900000001,0.558000028,-0.112000003,20180910324873,1596,0xb,0x2,21.75,26.3577633,0.0199729409,0.102632985,6.08012897e-06,30,1.03499997,2
1596211200005092,67532792,2458429.8324817899,58429.3279282,21.6451302,0.218959689,0,zr,0.10046430000000001,23.948968300000001,0.465000004,-0.261999995,20181107327917,1596,0xb,0x2,21.3999996,26.2934265,0.023167558,0.113125972,8.20656896e-06,30,1.35300004,2
1596211200005092,94443791,2458698.9408479109,58698.437916700001,21.5916023,0.215170503,0,zr,0.1004361,23.948916700000002,0.912,-0.209999993,20190803437917,1596,0xb,0x2,21.7900009,26.2372246,0.0209898129,0.103987247,6.90456818e-06,30,1.02699995,3
1596211200005092,96939462,2458723.8992092866,58723.394629599999,21.8755646,0.23527205,0,zr,0.10014530000000001,23.948963599999999,0.513999999,-0.25999999,20190828394630,1596,0xb,0x2,22.0100002,26.2392788,0.0238429401,0.0935853049,8.86629459e-06,30,1.01800001,2
1596211200005092,99432556,2458748.8310179091,58748.325567100001,21.5814323,0.214450598,0,zr,0.1004939,23.949017999999999,0.583999991,0.155000001,20190922325567,1596,0xb,0x2,21.4400005,26.2336559,0.023919167,0.109390356,8.96171787e-06,30,1.01800001,3
